State,City,Climate Type,Weather_File_Name,,,,
Gujarat,Ahmedabad,Hot & Dry,IND_GJ_Ahmedabad-Patel.Intl.AP.426470_ISHRAE2014.epw,,,,
Uttar Pradesh,Allahabad,Composite,IND_UP_Allahabad-Bamrauli.AP.424750_ISHRAE2014.epw,,,,
Punjab,Amritsar,Composite,IND_PB_Amritsar.420710_ISHRAE2014.epw,,,,
Maharashtra,Aurangabad,Hot & Dry,IND_MH_Aurangabad.AP.430140_ISHRAE2014.epw,,,,
Karnataka,Bangalore,Temperate,IND_KA_Bengaluru.432950_ISHRAE2014.epw,,,,
Rajasthan,Barmer,Hot & Dry,IND_RJ_Barmer.424350_ISHRAE2014.epw,,,,
Karnataka,Belgaum,Warm & Humid,IND_KA_Belgaum-Sambre.AP.431980_ISHRAE2014.epw,,,,
Bihar,Bhagalpur,Warm & Humid,IND_BR_Bhagalpur.424980_ISHRAE2014.epw,,,,
Madhya Pradesh,Bhopal,Composite,IND_MP_Bhopal-Bhoj.AP.426670_ISHRAE2014.epw,,,,
Odisha,Bhubaneshwar,Warm & Humid,IND_OR_Bhubaneshwar-Patnaik.Intl.AP.429710_ISHRAE2014.epw,,,,
Rajasthan,Bikaner,Hot & Dry,IND_RJ_Bikaner.421650_ISHRAE2014.epw,,,,p
Tamil Nadu,Chennai,Warm & Humid,IND_TN_Chennai.Intl.AP.432790_ISHRAE2014.epw,,,,
Karnataka,Chitradurga,Warm & Humid,IND_KA_Chitradurga.432330_ISHRAE2014.epw,,,,
Uttarakhand,Dehradun,Composite,IND_UT_Dehradun.421110_ISHRAE2014.epw,,,,
Assam,Dibrugarh,Warm & Humid,IND_AS_Dibrugarh.AP.423140_ISHRAE2014.epw,,,,
Uttar Pradesh,Gorakhpur,Composite,IND_UP_Gorakhpur.423790_ISHRAE2014.epw,,,,
Assam,Guwahati,Warm & Humid,IND_AS_Guwahati-Bordoloi.Intl.AP.424100_ISHRAE2014.epw,,,,
Madhya Pradesh,Gwalior,Composite,IND_MP_Gwalior.423610_ISHRAE2014.epw,,,,
Haryana,Hisar,Composite,IND_HR_Hissar.421310_ISHRAE2014.epw,,,,
Telangana,Hyderabad,Composite,IND_TG_Hyderabad-Gandhi.Intl.AP.431280_ISHRAE2014.epw,,,,
Manipur,Imphal,Warm & Humid,IND_MN_Imphal.426230_ISHRAE2014.epw,,,,
Madhya Pradesh,Indore,Composite,IND_MP_Indore-Holkar.AP.427540_ISHRAE2014.epw,,,,
Madhya Pradesh,Jabalpur,Composite,IND_MP_Jabalpur.426750_ISHRAE2014.epw,,,,
Chhattisgarh,Jagdelpur,Warm & Humid,IND_CT_Jagdalpur.430410_ISHRAE2014.epw,,,,
Rajasthan,Jaipur,Composite,IND_RJ_Jaipur.Intl.AP.423480_ISHRAE2014.epw,,,,
Rajasthan,Jaisalmer,Hot & Dry,IND_RJ_Jaisalmer.423280_ISHRAE2014.epw,,,,
Gujarat,Jamnagar,Warm & Humid,IND_GJ_Jamnagar.427340_ISHRAE2014.epw,,,,
Rajasthan,Jodhpur,Hot & Dry,IND_RJ_Jodhpur.423390_ISHRAE2014.epw,,,,
Assam,Jorhat,Warm & Humid,IND_AS_Jorhat.424230_ISHRAE2014.epw,,,,
West Bengal,Kolkata,Warm & Humid,IND_WB_Kolkata-Bose.Intl.AP.428090_ISHRAE2014.epw,,,,
Rajasthan,Kota,Hot & Dry,IND_RJ_Kota.AP.424520_ISHRAE2014.epw,,,,
Andhra Pradesh,Kurnool,Warm & Humid,IND_AP_Kurnool.432130_ISHRAE2014.epw,,,,
Uttar Pradesh,Lucknow,Composite,IND_UP_Lucknow-Amausi-Singh.Intl.AP.423690_ISHRAE2014.epw,,,,
Karnataka,Mangalore,Warm & Humid,IND_KA_Mangaluru.432840_ISHRAE2014.epw,,,,
Maharashtra,Mumbai,Warm & Humid,IND_MH_Mumbai-Andheri.RS.430030_ISHRAE2014.epw,,,,
Maharashtra,Nagpur,Composite,IND_MH_Nagpur-Ambedkar.Intl.AP.428670_ISHRAE2014.epw,,,,
Andhra Pradesh,Nellore,Warm & Humid,IND_AP_Nellore.432450_ISHRAE2014.epw,,,,
NCT of Delhi ,New Delhi,Composite,IND_DL_New.Delhi-Safdarjung.AP.421820_ISHRAE2014.epw,,,,
Goa,Panjim,Warm & Humid,IND_GA_Panjim.431920_ISHRAE2014.epw,,,,
Bihar,Patna,Composite,IND_BR_Patna-Jayaprakash.AP.424920_ISHRAE2014.epw,,,,
Maharashtra,Pune,Warm & Humid,IND_MH_Pune.AP.430630_ISHRAE2014.epw,,,,
Chhattisgarh,Raipur,Composite,IND_CT_Raipur.428750_ISHRAE2014.epw,,,,
Gujarat,Rajkot,Composite,IND_GJ_Rajkot.AP.427370_ISHRAE2014.epw,,,,
Telangana,Ramgundam,Warm & Humid,IND_TG_Ramagundam.RS.430860_ISHRAE2014.epw,,,,
Jharkhand,Ranchi,Composite,IND_JH_Ranchi-Munda.Intl.AP.427010_ISHRAE2014.epw,,,,
Maharashtra,Ratnagiri,Warm & Humid,IND_MH_Ratnagiri.431100_ISHRAE2014.epw,,,,
Bihar,Raxaul,Warm & Humid,IND_BR_Raxaul.AP.423820_ISHRAE2014.epw,,,,
Meghalaya,Shillong,Cold,IND_ML_Shillong.425160_ISHRAE2014.epw,,,,
Maharashtra,Sholapur,Hot & Dry,IND_MH_Solapur.431170_ISHRAE2014.epw,,,,
Jammu and Kashmir,Srinagar,Cold,IND_JK_Srinagar.420270_ISHRAE2014.epw,,,,
Gujarat,Surat,Hot & Dry,IND_GJ_Surat.428400_ISHRAE2014.epw,,,,
Assam,Tezpur,Warm & Humid,IND_AS_Tezpur.424150_ISHRAE2014.epw,,,,
Tamil Nadu,Tiruchirappalli,Warm & Humid,IND_TN_Tiruchirapalli.Intl.AP.433440_ISHRAE2014.epw,,,,
Kerala,Trivandrum,Warm & Humid,IND_KL_Thiruvananthapuram.433710_ISHRAE2014.epw,,,,
Gujarat,Veraval,Warm & Humid,IND_GJ_Veraval.429090_ISHRAE2014.epw,,,,
Andhra Pradesh,Vishakhapatnam,Warm & Humid,IND_AP_Vishakhapatnam.431500_ISHRAE2014.epw,,,,
Gujarat,Bhuj,Hot & Dry,IND_GJ_Bhuj.426340_ISHRAE2014.epw,,,,
Andaman & Nicobar,Port Blair,Warm & Humid,IND_AN_Port.Blair.433330_ISHRAE2014.epw,,,,
Maharashtra,Aloka,Warm & Humid,IND_MH_Akola.AP.429340_ISHRAE2014.epw,,,,
